NOMBRE_IES,NOMBRE_CARRERA,Mean(INGRESO_MENSUAL_USD),Count(SITUACION_LABORAL),Mean(MESES_CONSEGUIR_EMPLEO),AÑO,NOMBRE_IES_LIMPIO,TOTAL_ESTUDIANTES,TOTAL_DOCENTES,TOTAL_ARTICULOS,NOMBRE_IES (Right),TIPO_IES,TIPO_FINANCIAMIENTO,NOMBRE_CARRERA (Right),CAMPO_AMPLIO,NIVEL_FORMACIÓN,MODALIDAD,PROVINCIA,CANTÓN,ESTADO,NOMBRE_IES_LIMPIO (Right)
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,ADMINISTRACION DE EMPRESAS,556.4938501971096,1522,12.243758212877797,2021,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,15718,1030,110,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,GUAYAS,GUAYAQUIL,VIGENTE,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,ADMINISTRACION DE EMPRESAS,556.4938501971096,1522,12.243758212877797,2015,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,20256,1479,81,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,EN LÍNEA,GUAYAS,GUAYAQUIL,VIGENTE,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,ADMINISTRACION DE EMPRESAS,556.4938501971096,1522,12.243758212877797,2016,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,19364,1351,104,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,EN LÍNEA,GUAYAS,GUAYAQUIL,VIGENTE,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,ADMINISTRACION DE EMPRESAS,556.4938501971096,1522,12.243758212877797,2017,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,18003,1149,135,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,EN LÍNEA,GUAYAS,GUAYAQUIL,VIGENTE,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,ADMINISTRACION DE EMPRESAS,556.4938501971096,1522,12.243758212877797,2018,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,18052,1263,129,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,EN LÍNEA,GUAYAS,GUAYAQUIL,VIGENTE,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,ADMINISTRACION DE EMPRESAS,556.4938501971096,1522,12.243758212877797,2019,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,17913,1305,122,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,EN LÍNEA,GUAYAS,GUAYAQUIL,VIGENTE,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,ADMINISTRACION DE EMPRESAS,556.4938501971096,1522,12.243758212877797,2020,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,16139,1086,162,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,EN LÍNEA,GUAYAS,GUAYAQUIL,VIGENTE,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,ADMINISTRACION DE EMPRESAS,556.4938501971096,1522,12.243758212877797,2021,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,15718,1030,110,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,EN LÍNEA,GUAYAS,GUAYAQUIL,VIGENTE,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,ADMINISTRACION DE EMPRESAS,556.4938501971096,1522,12.243758212877797,2015,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,20256,1479,81,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,GUAYAS,GUAYAQUIL,NO VIGENTE HABILITADA PARA REGISTRO DE TÍTULO,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,ADMINISTRACION DE EMPRESAS,556.4938501971096,1522,12.243758212877797,2016,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,19364,1351,104,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,GUAYAS,GUAYAQUIL,NO VIGENTE HABILITADA PARA REGISTRO DE TÍTULO,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,ADMINISTRACION DE EMPRESAS,556.4938501971096,1522,12.243758212877797,2017,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,18003,1149,135,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,GUAYAS,GUAYAQUIL,NO VIGENTE HABILITADA PARA REGISTRO DE TÍTULO,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,ADMINISTRACION DE EMPRESAS,556.4938501971096,1522,12.243758212877797,2018,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,18052,1263,129,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,GUAYAS,GUAYAQUIL,NO VIGENTE HABILITADA PARA REGISTRO DE TÍTULO,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,ADMINISTRACION DE EMPRESAS,556.4938501971096,1522,12.243758212877797,2019,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,17913,1305,122,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,GUAYAS,GUAYAQUIL,NO VIGENTE HABILITADA PARA REGISTRO DE TÍTULO,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,ADMINISTRACION DE EMPRESAS,556.4938501971096,1522,12.243758212877797,2020,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,16139,1086,162,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,GUAYAS,GUAYAQUIL,NO VIGENTE HABILITADA PARA REGISTRO DE TÍTULO,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,ADMINISTRACION DE EMPRESAS,556.4938501971096,1522,12.243758212877797,2021,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,15718,1030,110,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,GUAYAS,GUAYAQUIL,NO VIGENTE HABILITADA PARA REGISTRO DE TÍTULO,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,MARKETING,560.339386075949,1580,11.847468354430399,2015,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,20256,1479,81,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,MARKETING,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,GUAYAS,GUAYAQUIL,VIGENTE,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,MARKETING,560.339386075949,1580,11.847468354430399,2016,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,19364,1351,104,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,MARKETING,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,GUAYAS,GUAYAQUIL,VIGENTE,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,MARKETING,560.339386075949,1580,11.847468354430399,2017,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,18003,1149,135,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,MARKETING,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,GUAYAS,GUAYAQUIL,VIGENTE,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,MARKETING,560.339386075949,1580,11.847468354430399,2018,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,18052,1263,129,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,MARKETING,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,GUAYAS,GUAYAQUIL,VIGENTE,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,MARKETING,560.339386075949,1580,11.847468354430399,2019,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,17913,1305,122,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,MARKETING,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,GUAYAS,GUAYAQUIL,VIGENTE,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,MARKETING,560.339386075949,1580,11.847468354430399,2020,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,16139,1086,162,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,MARKETING,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,GUAYAS,GUAYAQUIL,VIGENTE,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,MARKETING,560.339386075949,1580,11.847468354430399,2021,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,15718,1030,110,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,MARKETING,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,HIBRIDA,GUAYAS,GUAYAQUIL,VIGENTE,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,MARKETING,560.339386075949,1580,11.847468354430399,2015,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,20256,1479,81,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,MARKETING,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,GUAYAS,GUAYAQUIL,NO VIGENTE HABILITADA PARA REGISTRO DE TÍTULO,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,MARKETING,560.339386075949,1580,11.847468354430399,2016,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,19364,1351,104,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,MARKETING,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,GUAYAS,GUAYAQUIL,NO VIGENTE HABILITADA PARA REGISTRO DE TÍTULO,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,MARKETING,560.339386075949,1580,11.847468354430399,2017,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,18003,1149,135,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,MARKETING,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,GUAYAS,GUAYAQUIL,NO VIGENTE HABILITADA PARA REGISTRO DE TÍTULO,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,MARKETING,560.339386075949,1580,11.847468354430399,2018,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,18052,1263,129,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,MARKETING,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,GUAYAS,GUAYAQUIL,NO VIGENTE HABILITADA PARA REGISTRO DE TÍTULO,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,MARKETING,560.339386075949,1580,11.847468354430399,2019,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,17913,1305,122,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,MARKETING,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,GUAYAS,GUAYAQUIL,NO VIGENTE HABILITADA PARA REGISTRO DE TÍTULO,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,MARKETING,560.339386075949,1580,11.847468354430399,2020,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,16139,1086,162,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,MARKETING,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,GUAYAS,GUAYAQUIL,NO VIGENTE HABILITADA PARA REGISTRO DE TÍTULO,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,MARKETING,560.339386075949,1580,11.847468354430399,2021,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,15718,1030,110,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL,UNIVERSIDAD,PARTICULAR COFINANCIADA,MARKETING,ADMINISTRACION,EDUCACIÓN SUPERIOR DE POSGRADO O CUARTO NIVEL,PRESENCIAL,GUAYAS,GUAYAQUIL,NO VIGENTE HABILITADA PARA REGISTRO DE TÍTULO,UNIVERSIDAD CATOLICA DE SANTIAGO DE GUAYAQUIL
UNIVERSIDAD SAN FRANCISCO DE QUITO,ADMINISTRACION DE EMPRESAS,560.9173915857607,1545,12.152103559870547,2015,UNIVERSIDAD SAN FRANCISCO DE QUITO,7824,865,184,UNIVERSIDAD SAN FRANCISCO DE QUITO,UNIVERSIDAD,PARTICULAR AUTOFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,EN LÍNEA,PICHINCHA,QUITO,VIGENTE,UNIVERSIDAD SAN FRANCISCO DE QUITO
UNIVERSIDAD SAN FRANCISCO DE QUITO,ADMINISTRACION DE EMPRESAS,560.9173915857607,1545,12.152103559870547,2016,UNIVERSIDAD SAN FRANCISCO DE QUITO,10279,568,172,UNIVERSIDAD SAN FRANCISCO DE QUITO,UNIVERSIDAD,PARTICULAR AUTOFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,EN LÍNEA,PICHINCHA,QUITO,VIGENTE,UNIVERSIDAD SAN FRANCISCO DE QUITO
UNIVERSIDAD SAN FRANCISCO DE QUITO,ADMINISTRACION DE EMPRESAS,560.9173915857607,1545,12.152103559870547,2017,UNIVERSIDAD SAN FRANCISCO DE QUITO,10087,783,242,UNIVERSIDAD SAN FRANCISCO DE QUITO,UNIVERSIDAD,PARTICULAR AUTOFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,EN LÍNEA,PICHINCHA,QUITO,VIGENTE,UNIVERSIDAD SAN FRANCISCO DE QUITO
UNIVERSIDAD SAN FRANCISCO DE QUITO,ADMINISTRACION DE EMPRESAS,560.9173915857607,1545,12.152103559870547,2018,UNIVERSIDAD SAN FRANCISCO DE QUITO,11194,1034,268,UNIVERSIDAD SAN FRANCISCO DE QUITO,UNIVERSIDAD,PARTICULAR AUTOFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,EN LÍNEA,PICHINCHA,QUITO,VIGENTE,UNIVERSIDAD SAN FRANCISCO DE QUITO
UNIVERSIDAD SAN FRANCISCO DE QUITO,ADMINISTRACION DE EMPRESAS,560.9173915857607,1545,12.152103559870547,2019,UNIVERSIDAD SAN FRANCISCO DE QUITO,10221,1004,434,UNIVERSIDAD SAN FRANCISCO DE QUITO,UNIVERSIDAD,PARTICULAR AUTOFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,EN LÍNEA,PICHINCHA,QUITO,VIGENTE,UNIVERSIDAD SAN FRANCISCO DE QUITO
UNIVERSIDAD SAN FRANCISCO DE QUITO,ADMINISTRACION DE EMPRESAS,560.9173915857607,1545,12.152103559870547,2020,UNIVERSIDAD SAN FRANCISCO DE QUITO,10599,1081,348,UNIVERSIDAD SAN FRANCISCO DE QUITO,UNIVERSIDAD,PARTICULAR AUTOFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,EN LÍNEA,PICHINCHA,QUITO,VIGENTE,UNIVERSIDAD SAN FRANCISCO DE QUITO
UNIVERSIDAD SAN FRANCISCO DE QUITO,ADMINISTRACION DE EMPRESAS,560.9173915857607,1545,12.152103559870547,2021,UNIVERSIDAD SAN FRANCISCO DE QUITO,9677,1036,600,UNIVERSIDAD SAN FRANCISCO DE QUITO,UNIVERSIDAD,PARTICULAR AUTOFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,EN LÍNEA,PICHINCHA,QUITO,VIGENTE,UNIVERSIDAD SAN FRANCISCO DE QUITO
UNIVERSIDAD SAN FRANCISCO DE QUITO,ADMINISTRACION DE EMPRESAS,560.9173915857607,1545,12.152103559870547,2022,UNIVERSIDAD SAN FRANCISCO DE QUITO,9880,1116,582,UNIVERSIDAD SAN FRANCISCO DE QUITO,UNIVERSIDAD,PARTICULAR AUTOFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,EN LÍNEA,PICHINCHA,QUITO,VIGENTE,UNIVERSIDAD SAN FRANCISCO DE QUITO
UNIVERSIDAD SAN FRANCISCO DE QUITO,ADMINISTRACION DE EMPRESAS,560.9173915857607,1545,12.152103559870547,2015,UNIVERSIDAD SAN FRANCISCO DE QUITO,7824,865,184,UNIVERSIDAD SAN FRANCISCO DE QUITO,UNIVERSIDAD,PARTICULAR AUTOFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,PRESENCIAL,PICHINCHA,QUITO,VIGENTE,UNIVERSIDAD SAN FRANCISCO DE QUITO
UNIVERSIDAD SAN FRANCISCO DE QUITO,ADMINISTRACION DE EMPRESAS,560.9173915857607,1545,12.152103559870547,2016,UNIVERSIDAD SAN FRANCISCO DE QUITO,10279,568,172,UNIVERSIDAD SAN FRANCISCO DE QUITO,UNIVERSIDAD,PARTICULAR AUTOFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,PRESENCIAL,PICHINCHA,QUITO,VIGENTE,UNIVERSIDAD SAN FRANCISCO DE QUITO
UNIVERSIDAD SAN FRANCISCO DE QUITO,ADMINISTRACION DE EMPRESAS,560.9173915857607,1545,12.152103559870547,2017,UNIVERSIDAD SAN FRANCISCO DE QUITO,10087,783,242,UNIVERSIDAD SAN FRANCISCO DE QUITO,UNIVERSIDAD,PARTICULAR AUTOFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,PRESENCIAL,PICHINCHA,QUITO,VIGENTE,UNIVERSIDAD SAN FRANCISCO DE QUITO
UNIVERSIDAD SAN FRANCISCO DE QUITO,ADMINISTRACION DE EMPRESAS,560.9173915857607,1545,12.152103559870547,2018,UNIVERSIDAD SAN FRANCISCO DE QUITO,11194,1034,268,UNIVERSIDAD SAN FRANCISCO DE QUITO,UNIVERSIDAD,PARTICULAR AUTOFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,PRESENCIAL,PICHINCHA,QUITO,VIGENTE,UNIVERSIDAD SAN FRANCISCO DE QUITO
UNIVERSIDAD SAN FRANCISCO DE QUITO,ADMINISTRACION DE EMPRESAS,560.9173915857607,1545,12.152103559870547,2019,UNIVERSIDAD SAN FRANCISCO DE QUITO,10221,1004,434,UNIVERSIDAD SAN FRANCISCO DE QUITO,UNIVERSIDAD,PARTICULAR AUTOFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,PRESENCIAL,PICHINCHA,QUITO,VIGENTE,UNIVERSIDAD SAN FRANCISCO DE QUITO
UNIVERSIDAD SAN FRANCISCO DE QUITO,ADMINISTRACION DE EMPRESAS,560.9173915857607,1545,12.152103559870547,2020,UNIVERSIDAD SAN FRANCISCO DE QUITO,10599,1081,348,UNIVERSIDAD SAN FRANCISCO DE QUITO,UNIVERSIDAD,PARTICULAR AUTOFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,PRESENCIAL,PICHINCHA,QUITO,VIGENTE,UNIVERSIDAD SAN FRANCISCO DE QUITO
UNIVERSIDAD SAN FRANCISCO DE QUITO,ADMINISTRACION DE EMPRESAS,560.9173915857607,1545,12.152103559870547,2021,UNIVERSIDAD SAN FRANCISCO DE QUITO,9677,1036,600,UNIVERSIDAD SAN FRANCISCO DE QUITO,UNIVERSIDAD,PARTICULAR AUTOFINANCIADA,ADMINISTRACION DE EMPRESAS,ADMINISTRACION,EDUCACIÓN SUPERIOR DE GRADO O TERCER NIVEL,PRESENCIAL,PICHINCHA,QUITO,VIGENTE,UNIVERSIDAD SAN FRANCISCO DE QUITO
